comp_name,year,year_estab,dom,pub,rev,revproj,exrev,exproj,domrev,capital,iso9000,iso9001,iso9002,qcyear,seicmm,level,anyotherqc,product,distr,services,projects,alliances,jv,us,uk,canada,europe,asia,australia,india,africa,middleeast,latinamer,eduntrain,ent,engineering,defence,health,telecomm,transport,port,textiles,publishing,travel,financial,manuf,egov,leasehire,web,libmgmt,airrailway,ecom,edesign,officeauto,oilpetro,softemp,othemp,projnserv,lang_os_ser,ites,rdbms,net_sysinter,multimedia,contentdev,itedu,webnecom,proddev,con,nochange,div,relateddiv,unreldiv,totaos,conglomorate
Visual Web Solutions Pvt. Ltd.,2002,1994,1,0,77,80,77,80,0,,0,0,0,,0,,0,4,0,4,6,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,97,47,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,5,0
Visualsoft Technologies Limited,1997,1995,1,1,17.8,,17.8,,0,67.5,0,0,0,,0,,0,0,,0,,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,110,8,1,1,0,0,0,1,0,0,1,0,,,,,,4,0
Visualsoft Technologies Limited,1998,1995,1,1,17.8,,17.8,,0,67.5,0,0,0,,0,,0,4,0,3,2,,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,8,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,4,0
Visualsoft Technologies Limited,1999,1995,1,1,96.51,308.17,94.27,303.1,2.24,62.5,0,0,0,,0,,0,5,0,4,3,,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,250,12,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,4,0
Visualsoft Technologies Limited,2001,1995,1,1,679.8,,679.8,,0,65.5,0,0,0,,0,,0,6,0,6,3,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,340,50,1,1,1,1,1,0,0,0,1,1,0,0,1,0,1,7,0
Visualsoft Technologies Limited,2002,1995,1,1,1313.59,,1313.57,,0.02,196.5,0,0,0,,0,,0,2,0,4,5,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,510,49,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,5,0
Visualsoft Technologies Limited,2003,1995,1,1,1020,1200,1020,1200,0,196.5,0,0,0,,0,,0,,,,5,5,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,540,25,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,4,0
Vulcan Infotech,1997,1995,1,0,0.8,,0.8,,0,48,0,0,0,,0,,0,0,,0,,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1,1,1,0,1,1,0,0,1,1,,,,,,7,0
Vulcan Infotech,1998,1995,1,0,0.8,,0.8,,0,48,0,0,0,,0,,0,3,3,3,3,,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,7,0
Vulcan Infotech,1999,1995,1,0,2,,0.5,,1.5,48,0,0,0,,0,,0,3,4,6,0,,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,7,0
Vulcan Infotech,2001,1995,1,1,1.69,20,1.69,,0,,0,0,0,,0,,0,0,2,3,0,,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,7,0
Vulcan Infotech,2002,1995,1,1,6.66,,6.66,,0,0.96,0,0,0,,0,,0,2,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,7,0
Vyapin Software Systems Pvt. Ltd.,2001,1995,1,0,12.5,15,10,12,2.5,8.5,0,0,0,,0,,0,,,,10,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,30,20,1,1,1,0,1,0,0,0,1,1,,,,,,6,0
Vyapin Software Systems Pvt. Ltd.,2002,1995,1,0,13.43,40,13.43,40,0,8.5,0,0,0,,0,,0,5,0,4,4,,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,10,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,6,0
Vyapin Software Systems Pvt. Ltd.,2003,1995,1,0,20,32.5,20,23,0,22.5,0,0,0,,0,,0,5,0,4,4,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,45,25,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,5,0
Walchand Cricketnext.com Pvt. Ltd.,2001,2000,1,0,,,,,,30,0,0,0,,0,,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,1,0,0,0,0,0,0,1,0,,,,,,2,0
Walchand Infotech,2002,1981,1,1,6,,5,,1,1.13,0,0,0,,0,,0,2,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,5,1,1,0,1,0,0,0,0,1,1,,,,,,5,0
Wave Infosys Technologies Ltd.,1997,1996,1,0,0.21,,0.21,,0,1,0,0,0,,0,,0,0,,0,,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,25,10,1,1,0,1,0,0,0,0,0,0,,,,,,3,0
Wave Infosys Technologies Ltd.,1998,1996,1,1,0.21,,0.21,,0,1,0,0,0,,0,,0,4,0,0,4,,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25,10,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0
Wave Infosys Technologies Ltd.,1999,1996,1,1,1,4,1,,0,0.82,0,0,0,,0,,0,5,3,1,4,,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,15,5,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0,5,0
Ways India Ltd.,2002,1998,1,1,447.07,63,376.16,50.4,70.91,263.6,0,0,0,,0,,0,2,2,2,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,73,16,1,1,0,0,0,0,0,0,1,1,,,,,,4,0
Weal Infotech Limited,2002,1999,1,1,17.9,,17.9,,0,52.2,0,0,0,,0,,0,2,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,60,15,1,1,1,1,1,0,0,0,1,1,,,,,,7,0
Web Development Company Limited,2001,1997,1,1,23.68,129,23.68,,0,4.81,0,0,0,,0,,0,0,2,1,2,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,40,10,0,1,0,0,0,0,0,1,1,1,,,,,,4,0
Web Development Company Limited,2002,1997,1,1,98.7,130,22.81,34.22,75.89,5.83,0,0,0,,0,,0,0,2,9,4,7,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,78,32,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,10,0
Web Spiders (India) Private Limited,2002,2000,1,0,12,40,11,35,1,1,0,0,0,,0,,0,1,1,4,3,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,35,10,1,1,0,1,0,1,0,1,1,1,,,,,,7,0
Web Spiders (India) Private Limited,2003,2000,1,0,20,45,15,40,5,1,0,0,0,,0,,0,,,,10,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,50,10,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,4,0
Webdunia.com (India) Private Limited,2003,2000,1,0,13.98,25.62,2.92,5.43,11.06,8.8,0,0,0,,0,,0,,,,14,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,59,73,0,1,0,0,0,1,1,0,0,0,,,,,,3,0
Webify Services (India) Private Limited,2003,1986,1,0,73,95,23,35,50,,0,1,0,2000,0,,0,,,,5,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,104,49,1,1,1,0,1,0,0,0,1,0,,,,,,5,0
Webresource Pvt. Ltd.,2001,1999,1,0,5.32,9,3,,2.32,1,0,0,0,,0,,0,0,0,3,3,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,35,8,0,1,0,1,0,0,0,0,1,0,,,,,,3,0
Webresource Pvt. Ltd.,2002,1999,1,0,12.8,16,0.02,8,12.78,1.7,0,0,0,,0,,0,0,0,3,4,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,8,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0
West Bengal Electronics Industry Devpt. Corporation Ltd.,1999,1974,1,1,100,150,100,,0,1100,0,0,0,,0,,0,2,0,1,4,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46,66,1,1,0,0,0,0,1,0,1,0,,,,,,4,1
West Bengal Electronics Industry Devpt. Corporation Ltd.,2001,1974,1,1,,,,,,1100,0,0,1,,0,,0,2,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,45,66,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,3,1
West Bengal Electronics Industry Devpt. Corporation Ltd.,2002,1974,1,1,,,,,,1100,0,0,1,,0,,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,45,66,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,3,1
Westbound Consulting Services Pvt. Ltd.,2001,1997,0,0,20,50,20,50,0,8.2,0,1,0,,0,,0,3,0,2,3,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,16,1,1,0,0,0,0,0,0,1,1,,,,,,4,0
White House Business Solutions Pvt. Ltd.,2001,1999,1,0,8,,5,,3,10,0,0,0,,0,,0,1,0,3,0,,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,25,15,1,1,0,0,0,1,0,1,1,1,,,,,,6,0
Wilco International Systems Pvt. Ltd.,2001,1990,0,0,147,308,147,308,0,175,0,0,0,,0,,0,3,0,2,3,,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,40,1,1,1,1,0,0,0,0,1,1,,,,,,6,0
Wilco International Systems Pvt. Ltd.,2002,1999,0,0,317,375,317,375,0,170,0,0,0,,0,,0,3,1,2,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,51,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,5,0
Wind River Systems International Inc.,2003,2001,1,0,200,250,0,,200,,0,0,0,,0,,0,,,,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,0,1,1,0,0,1,0,0,0,0,0,,,,,,3,0
Wipro Spectramind eServices Pvt. Ltd.,2003,2000,1,0,510.11,2160,497.45,2160,12.66,567.95,0,0,0,,0,,0,,,,5,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2943,134,1,1,1,0,0,0,0,0,0,0,,,,,,3,1
Wipro Technologies,1994,1981,1,1,252.05,,171.4,,80.65,19.8,0,0,0,,0,,0,6,,,9,,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,470,134,1,1,1,1,1,1,1,0,0,1,,,,,,8,1
Wipro Technologies,1995,1981,1,1,,,,,,,0,1,0,,1,4,0,,,,,,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,,,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,8,1
Wipro Technologies,1997,1981,1,1,2800,,2550,,250,152,0,1,0,1994,1,4,0,0,,0,,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,3000,1800,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,7,1
Wipro Technologies,1998,1981,1,1,2800,,2550,,250,152,0,1,0,1994,1,4,1,5,0,2,3,,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3000,1800,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,6,1
Wipro Technologies,1999,1981,1,1,4890,7572,3917,6325,973,45.83,0,1,0,1994,1,4,0,5,11,7,4,,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4841,1385,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,5,1
Wipro Technologies,2001,1981,1,1,10667.6,,10373,,294.6,708.31,0,1,0,,1,5,0,0,0,3,4,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,6600,470,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,4,1
Wipro Technologies,2002,1981,1,1,26429.18,,17670.42,,8758.8,464.86,0,1,0,,1,5,0,0,0,4,4,15,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8573,675,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,9,1
Wipro Technologies,2003,1981,1,0,22412.5,,22412.5,,0,,0,1,0,,1,5,3,,,,5,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.10E+04,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1
Wirefree Innovision Technologies Pvt. Ltd.,2003,2000,1,0,116,150,63.64,80,52.36,10,0,0,0,,0,,0,,,,2,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,62,10,1,1,1,0,1,0,1,0,1,0,,,,,,6,0
XL Softech Systems Limited,2001,1987,1,1,8.65,15,1,,7.65,9.68,0,0,0,,0,,0,4,0,3,4,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30,20,1,1,1,1,1,0,0,0,1,1,,,,,,7,0
XL Softech Systems Limited,2002,1987,1,1,31.3,20,20,,11.3,9.85,0,0,0,,0,,0,5,0,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,50,20,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0
XLN'CE Software,1999,1998,1,0,,,,,,38.4,0,0,0,,0,,0,2,0,4,4,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,12,2,1,1,0,1,0,0,0,0,1,0,,,,,,4,0
XLN'CE Software,2001,1998,1,0,,,,,,38.4,0,0,0,,0,,0,2,0,3,4,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,4,0
Xansa (India) Limited,2002,1989,1,0,1347.55,1734.01,1180.75,1707.48,166.8,144,0,1,0,,1,5,0,0,1,4,3,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,806,290,1,1,1,1,1,1,1,0,1,1,,,,,,9,0
Xansa (India) Limited,2003,1989,1,1,1763.33,1681.56,1738.85,1674.7,24.48,144,1,0,0,,1,5,1,,,,5,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,975,195,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,4,0
XcelVision Technologies Ltd.,2003,2000,1,1,23.7,45,23.7,45,0,30,0,1,0,2000,0,,0,,,,3,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,37,10,1,1,0,0,1,0,0,0,1,0,,,,,,4,0
Xerox Modicorp Ltd.,1999,1996,0,0,510,800,510,,0,50,0,0,0,,0,,0,0,0,4,0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,79,4,1,1,0,1,0,0,0,0,1,0,,,,,,4,1
Xerox Modicorp Ltd.,2001,1996,0,0,85,150,85,150,0,448,0,0,0,,1,3,0,2,0,2,1,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,85,5,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,5,1
Xerox Modicorp Ltd.,2002,1996,0,0,100,150,100,150,0,448,0,0,0,,1,3,0,4,0,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,85,5,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,4,1
Xerox Modicorp Ltd.,2003,1996,0,1,95.9,100,95.9,100,0,448,0,1,0,2000,1,3,0,,,,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,74,7,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,4,1
Xoriant Solutions Pvt. Ltd.,2002,1999,0,0,73.81,90,73.81,90,0,2.18,0,0,0,,0,,0,5,0,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,62,24,1,1,0,1,0,0,0,1,1,1,,,,,,6,0
Y-Point Technologies (India) Pvt. Ltd.,2003,1998,1,0,69.36,,68.13,,1.23,0.4,0,0,0,,0,,0,,,,8,5,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,80,20,1,1,1,0,0,0,1,0,1,0,,,,,,5,0
Yojana Systems Pvt. Ltd.,1994,1989,1,0,5.4,,5.4,,0,0.15,0,0,0,,0,,0,2,,,1,,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,5,1,1,1,0,1,0,0,0,0,1,,,,,,5,0
Yojana Systems Pvt. Ltd.,1995,1989,1,0,,,,,,,0,0,0,,0,,0,,,,,,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
Yojana Systems Pvt. Ltd.,1997,1989,1,0,2.48,,2.48,,0,0.15,0,0,0,,0,,0,0,,0,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
Yojana Systems Pvt. Ltd.,1998,1989,1,0,2.48,,2.48,,0,0.15,0,0,0,,0,,0,2,0,0,0,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
Yojana Systems Pvt. Ltd.,1999,1989,1,0,2.7,4.5,2.7,4.5,0,0.15,0,0,0,,0,,0,2,0,1,0,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,9,3,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,4,0
Yojana Systems Pvt. Ltd.,2001,1989,1,0,6,7,6,7,0,0.15,0,0,0,,0,,0,4,0,0,1,,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,15,3,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0
Yojana Systems Pvt. Ltd.,2003,1989,1,0,18.32,20.13,18.32,20.13,0,0.15,0,0,0,,0,,0,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,17,4,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0
Yokogawa Bluestar Ltd.,1997,1987,1,1,104,,104,,0,87.5,0,1,0,,0,,0,0,,0,,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,230,350,1,1,0,0,0,0,0,0,0,0,,,,,,2,0
Yokogawa Bluestar Ltd.,1998,1987,1,1,104,,104,,0,87.5,0,1,0,,0,,0,3,0,4,2,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,230,350,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
Yokogawa Bluestar Ltd.,1999,1987,1,1,111.62,126.8,111.62,126.8,0,87.5,0,1,0,,0,,0,0,2,3,4,,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,584,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,3,0
Yokogawa Bluestar Ltd.,2001,1987,1,1,130,160,130,160,0,87.5,1,1,0,,0,,0,0,0,4,4,,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,450,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,3,0
ZeNexus Software (India) Pvt. Ltd.,2003,2002,1,0,,,,,,0.1,1,0,0,,0,,0,,,,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,60,20,1,1,1,0,0,0,1,0,1,1,,,,,,6,0
ZeitNet India Pvt. Ltd.,1997,1993,1,0,19.95,,19.95,,0,0.89,0,0,0,,0,,0,0,,0,,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,22,5,1,1,0,0,0,0,0,0,0,0,,,,,,2,0
ZeitNet India Pvt. Ltd.,1998,1993,1,0,18.95,,18.95,,0,0.89,0,0,0,,0,,0,5,0,2,5,,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,5,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
Zen Soft Solutions Limited,2001,1998,1,1,31.269,58.89,27.09,,4.179,66.71,0,0,0,,0,,0,4,1,4,1,,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,122,20,1,1,1,1,0,1,0,1,1,1,,,,,,8,0
Zen Technologies Limited,2003,,1,0,20,40,0,10,20,763,0,1,0,2000,0,,0,,,,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,1,1,0,0,0,0,0,0,0,1,,,,,,3,0
Zenith Computers Ltd.,1994,1981,1,1,,,,,,,0,0,0,,0,,0,0,,,1,,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,50,600,1,1,0,0,0,1,0,0,0,0,,,,,,3,1
Zenith Computers Ltd.,1995,1981,1,1,,,,,,,0,0,0,,0,,0,,,,,,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,,,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,4,1
Zenith Computers Ltd.,1997,1981,1,1,180,,25,,155,77,0,0,0,,0,,0,0,,0,,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,120,700,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,5,1
Zenith Computers Ltd.,1998,1981,1,1,180,,25,,155,77,0,0,0,,0,,0,0,0,0,3,,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,120,700,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,5,1
Zenith Computers Ltd.,1999,1981,1,1,50,100,50,,0,98,0,0,0,,0,,0,1,1,0,3,,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,3,1
Zenith Computers Ltd.,2001,1981,1,1,,,,,,,0,0,0,,0,,0,0,0,0,0,,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,650,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,3,1
Zenith Computers Ltd.,2002,1981,1,1,47,69,47,,0,155,1,0,0,,0,,0,0,0,2,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,65,94,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,3,1
